recipe_id,source,ingredient
361,Artusi,suckling calf tongue
362,Artusi,gelatin
362,Artusi,white truffle
362,Artusi,butter
362,Artusi,prosciutto cotto
362,Artusi,salted tongue
363,Artusi,lemon
363,Artusi,pickled caper
363,Artusi,lemon juice
363,Artusi,olive oil
363,Artusi,tuna in oil
363,Artusi,salt
363,Artusi,water
363,Artusi,parsley
363,Artusi,carrot
363,Artusi,celery
363,Artusi,bay leaf
363,Artusi,clove
363,Artusi,onion
363,Artusi,anchovy
363,Artusi,milk-fed veal
364,Artusi,meat gelatin
364,Artusi,broth
364,Artusi,black pepper
364,Artusi,salt
364,Artusi,water
364,Artusi,egg
364,Artusi,raw chicken breast
364,Artusi,butter
364,Artusi,grated parmigiano cheese
364,Artusi,mortadella
364,Artusi,prosciutto
364,Artusi,lean milk-fed veal
364,Artusi,milk-fed veal cutlet
365,Artusi,raw potato
365,Artusi,egg
365,Artusi,vinegar
365,Artusi,parsley
365,Artusi,anchovy
365,Artusi,caper
365,Artusi,tuna in oil
365,Artusi,olive oil
365,Artusi,black pepper
365,Artusi,salt
365,Artusi,young chicken bust
366,Artusi,black pepper
366,Artusi,salt
366,Artusi,tongue and prosciutto trimming
366,Artusi,truffle peeling
366,Artusi,egg
366,Artusi,broth
366,Artusi,breadcrumb
366,Artusi,pork and veal mix
366,Artusi,pistachio
366,Artusi,black truffle
366,Artusi,prosciutto
366,Artusi,cured tongue
366,Artusi,lardon
366,Artusi,pullet breast
366,Artusi,lean pork
366,Artusi,lean veal
366,Artusi,capon
367,Artusi,gelatin
367,Artusi,water
367,Artusi,prosciutto
367,Artusi,salt
367,Artusi,ox or pig bladder
367,Artusi,capon
368,Artusi,aspic broth
368,Artusi,egg yolk
368,Artusi,marsala wine
368,Artusi,black truffle
368,Artusi,prosciutto
368,Artusi,salted tongue
368,Artusi,lean suckling veal
368,Artusi,thrush
369,Artusi,black pepper
369,Artusi,salt
369,Artusi,clove
369,Artusi,rosemary
369,Artusi,garlic
369,Artusi,pork loin with rib
370,Artusi,butter
370,Artusi,pastry dough
370,Artusi,black pepper
370,Artusi,salt
370,Artusi,broth
370,Artusi,celery
370,Artusi,carrot
370,Artusi,onion
370,Artusi,breadcrumb
370,Artusi,butter
370,Artusi,prosciutto
370,Artusi,cured tongue
370,Artusi,black truffle
370,Artusi,marsala wine
370,Artusi,bay leaf
370,Artusi,egg yolk
370,Artusi,chicken liver
370,Artusi,grey partridge
371,Artusi,gelatin
371,Artusi,pastry dough
371,Artusi,lardon
371,Artusi,broth
371,Artusi,black pepper
371,Artusi,salt
371,Artusi,egg yolk
371,Artusi,marsala wine
371,Artusi,truffle
371,Artusi,lark
371,Artusi,chicken liver
371,Artusi,chicken breast
371,Artusi,breadcrumb
371,Artusi,cured tongue
371,Artusi,prosciutto cotto
371,Artusi,butter
371,Artusi,lean pork
371,Artusi,lean milk-fed veal
372,Artusi,hare
372,Artusi,lean veal
372,Artusi,butter
372,Artusi,salted tongue
372,Artusi,prosciutto fat
372,Artusi,prosciutto
372,Artusi,prosciutto
372,Artusi,black truffle
372,Artusi,wheat flour
372,Artusi,marsala wine
372,Artusi,egg
372,Artusi,milk
372,Artusi,broth
372,Artusi,onion
372,Artusi,carrot
372,Artusi,celery
372,Artusi,parsley stalk
372,Artusi,bay leaf
372,Artusi,salt
372,Artusi,black pepper
372,Artusi,wheat flour
372,Artusi,butter
372,Artusi,alcohol
372,Artusi,sugar
372,Artusi,egg yolk
372,Artusi,lemon juice
372,Artusi,salt
372,Artusi,cold water
373,Artusi,gelatin
373,Artusi,broth
373,Artusi,salt
373,Artusi,onion
373,Artusi,prosciutto
373,Artusi,milk
373,Artusi,egg yolk
373,Artusi,grated parmigiano cheese
373,Artusi,wheat flour
373,Artusi,butter
373,Artusi,boneless lean hare meat
374,Artusi,aspic jelly
374,Artusi,black pepper
374,Artusi,salt
374,Artusi,bay leaf
374,Artusi,egg yolk
374,Artusi,egg
374,Artusi,meat sauce or broth
374,Artusi,marsala wine
374,Artusi,chicken liver
374,Artusi,grated parmigiano cheese
374,Artusi,breadcrumb
374,Artusi,butter
374,Artusi,milk-fed veal liver
375,Artusi,marsala wine
375,Artusi,black truffle
375,Artusi,pasticcio dough from recipe 372
375,Artusi,mixture from recipe 374
376,Artusi,oregano
376,Artusi,black pepper
376,Artusi,salt
376,Artusi,olive oil
376,Artusi,long zucchini
377,Artusi,tomato sauce
377,Artusi,butter
377,Artusi,spices
377,Artusi,broth or milk
377,Artusi,breadcrumb
377,Artusi,grated parmigiano cheese
377,Artusi,egg
377,Artusi,water
377,Artusi,black pepper
377,Artusi,salt
377,Artusi,olive oil
377,Artusi,cured meat
377,Artusi,carrot
377,Artusi,celery
377,Artusi,parsley
377,Artusi,onion
377,Artusi,lean milk-fed veal
377,Artusi,zucchini
378,Artusi,tomato sauce
378,Artusi,butter
378,Artusi,black pepper
378,Artusi,spices
378,Artusi,zucchini pulp
378,Artusi,parmigiano cheese
378,Artusi,egg
378,Artusi,tuna in oil
378,Artusi,zucchini
379,Artusi,parmigiano cheese
379,Artusi,tomato sauce
379,Artusi,meat sauce
379,Artusi,black pepper
379,Artusi,salt
379,Artusi,butter
379,Artusi,zucchini
379,Artusi,green bean
380,Artusi,baking soda
380,Artusi,broth
380,Artusi,lemon juice
380,Artusi,wheat flour
380,Artusi,egg yolk
380,Artusi,black pepper
380,Artusi,butter
380,Artusi,water
380,Artusi,salt
380,Artusi,green bean
381,Artusi,olive oil or butter
381,Artusi,bread
381,Artusi,wheat flour
381,Artusi,cream
381,Artusi,black pepper
381,Artusi,salt
381,Artusi,butter
381,Artusi,baking soda
381,Artusi,green bean
382,Artusi,catmint
382,Artusi,vanilla sugar
382,Artusi,tomato sauce
382,Artusi,broth
382,Artusi,black pepper
382,Artusi,salt
382,Artusi,celery
382,Artusi,carrot
382,Artusi,parsley
382,Artusi,shallot
382,Artusi,olive oil
382,Artusi,water
382,Artusi,green bean
383,Artusi,black pepper
383,Artusi,salt
383,Artusi,olive oil
383,Artusi,cold water
383,Artusi,tomato sauce
383,Artusi,garlic
383,Artusi,young black-eyed pea
384,Artusi,water
384,Artusi,tomato sauce
384,Artusi,black pepper
384,Artusi,salt
384,Artusi,sage
384,Artusi,olive oil
384,Artusi,bean
385,Artusi,white pepper
385,Artusi,salt
385,Artusi,sage
385,Artusi,olive oil
385,Artusi,water
385,Artusi,salted pork
385,Artusi,shelled bean
386,Artusi,egg
386,Artusi,parmigiano cheese
386,Artusi,milk
386,Artusi,wheat flour
386,Artusi,butter
386,Artusi,water
386,Artusi,black pepper
386,Artusi,olive oil
386,Artusi,celery
386,Artusi,parsley
386,Artusi,onion
386,Artusi,butter
386,Artusi,meat sauce
386,Artusi,salt
386,Artusi,green bean
387,Artusi,salt
387,Artusi,wheat flour
387,Artusi,parmigiano cheese
387,Artusi,butter
387,Artusi,egg
387,Artusi,milk
387,Artusi,cauliflower
388,Artusi,parmigiano cheese
388,Artusi,tomato paste
388,Artusi,black pepper
388,Artusi,salt
388,Artusi,water
388,Artusi,olive oil
388,Artusi,parsley
388,Artusi,garlic
388,Artusi,cauliflower
389,Artusi,cardoon
390,Artusi,dried mushroom
390,Artusi,milk-fed veal
390,Artusi,sweetbread
390,Artusi,chicken giblet
390,Artusi,currant
390,Artusi,raisin
390,Artusi,parmigiano cheese
390,Artusi,egg
390,Artusi,butter
390,Artusi,béchamel sauce
390,Artusi,ground cinnamon
390,Artusi,black pepper
390,Artusi,salt
390,Artusi,spinach
391,Artusi,meat sauce
391,Artusi,nutmeg
391,Artusi,parmigiano cheese
391,Artusi,butter
391,Artusi,béchamel sauce
391,Artusi,egg
391,Artusi,water
391,Artusi,salt
391,Artusi,artichoke
392,Artusi,sweetbread
392,Artusi,giblet
392,Artusi,egg
392,Artusi,parmigiano cheese
392,Artusi,béchamel sauce
392,Artusi,milk
392,Artusi,butter
392,Artusi,salt
392,Artusi,water
392,Artusi,fennel
393,Artusi,vinegar
393,Artusi,water
393,Artusi,caesar's mushroom
393,Artusi,porcini mushroom
394,Artusi,egg
394,Artusi,black pepper
394,Artusi,salt
394,Artusi,olive oil
394,Artusi,wheat flour
394,Artusi,mushroom
395,Artusi,tomato sauce
395,Artusi,black pepper
395,Artusi,salt
395,Artusi,catmint
395,Artusi,garlic
395,Artusi,olive oil
395,Artusi,mushroom
396,Artusi,meat sauce
396,Artusi,parmigiano cheese
396,Artusi,black pepper
396,Artusi,salt
396,Artusi,butter
396,Artusi,caesar's mushroom
397,Artusi,black pepper
397,Artusi,salt
397,Artusi,olive oil
397,Artusi,caesar's mushroom
398,Artusi,hot water
398,Artusi,porcini mushroom
399,Artusi,eggplant
400,Artusi,olive oil
400,Artusi,wheat flour
400,Artusi,salt
400,Artusi,eggplant
401,Artusi,tomato sauce
401,Artusi,butter
401,Artusi,eggplant
402,Artusi,olive oil
402,Artusi,black pepper
402,Artusi,salt
402,Artusi,eggplant
403,Artusi,breadcrumb
403,Artusi,egg
403,Artusi,tomato sauce
403,Artusi,parmigiano cheese
403,Artusi,olive oil
403,Artusi,wheat flour
403,Artusi,salt
403,Artusi,eggplant
404,Artusi,egg
404,Artusi,black pepper
404,Artusi,olive oil
404,Artusi,wheat flour
404,Artusi,water
404,Artusi,salt
404,Artusi,cardoon
405,Artusi,parmigiano cheese
405,Artusi,lemon
405,Artusi,egg
405,Artusi,black pepper
405,Artusi,salt
405,Artusi,olive oil
405,Artusi,parsley
405,Artusi,garlic
405,Artusi,cardoon
406,Artusi,salt
406,Artusi,black pepper
406,Artusi,olive oil
406,Artusi,cardoon
407,Artusi,parmigiano cheese
407,Artusi,béchamel sauce
407,Artusi,cream
407,Artusi,milk
407,Artusi,salt
407,Artusi,butter
407,Artusi,cardoon
408,Artusi,rice
408,Artusi,egg
408,Artusi,butter
408,Artusi,lemon
408,Artusi,olive oil
408,Artusi,black pepper
408,Artusi,salt
408,Artusi,parmigiano cheese
408,Artusi,truffle
409,Artusi,salt
409,Artusi,vinegar
409,Artusi,water
409,Artusi,wheat flour
409,Artusi,sugar
409,Artusi,borettane onion
410,Artusi,lardon
410,Artusi,broth
410,Artusi,prosciutto
410,Artusi,bouquet garni
410,Artusi,wheat flour
410,Artusi,meat sauce
410,Artusi,black pepper
410,Artusi,butter
410,Artusi,salt
410,Artusi,water
410,Artusi,borettane onion
411,Artusi,black pepper
411,Artusi,salt
411,Artusi,sugar
411,Artusi,vinegar
411,Artusi,defatted coteghino broth
411,Artusi,butter
411,Artusi,onion
412,Artusi,breadcrumb
412,Artusi,egg
412,Artusi,olive oil
412,Artusi,lard
412,Artusi,batter (from recipe #156)
412,Artusi,wheat flour
412,Artusi,black pepper
412,Artusi,broth
412,Artusi,clove
412,Artusi,onion
412,Artusi,prosciutto
412,Artusi,parmigiano cheese
412,Artusi,meat sauce
412,Artusi,butter
412,Artusi,water
412,Artusi,salt
412,Artusi,celery
413,Artusi,parmigiano cheese
413,Artusi,béchamel sauce (from recipe #137)
413,Artusi,butter
413,Artusi,water
413,Artusi,salt
413,Artusi,celery
414,Artusi,black pepper
414,Artusi,salt
414,Artusi,broth
414,Artusi,cotechino broth
414,Artusi,onion
414,Artusi,prosciutto
414,Artusi,bouquet garni
414,Artusi,water
414,Artusi,meat sauce
414,Artusi,butter
414,Artusi,lentil
415,Artusi,black pepper
415,Artusi,salt
415,Artusi,broth
415,Artusi,butter
415,Artusi,carrot
415,Artusi,celery
415,Artusi,parsley
415,Artusi,onion
415,Artusi,butter
415,Artusi,water
415,Artusi,lentil
416,Artusi,egg yolk
416,Artusi,lemon juice
416,Artusi,breadcrumb
416,Artusi,parsley
416,Artusi,broth
416,Artusi,black pepper
416,Artusi,salt
416,Artusi,butter
416,Artusi,artichoke
417,Artusi,tomato sauce
417,Artusi,fresh calamint
417,Artusi,garlic
417,Artusi,black pepper
417,Artusi,salt
417,Artusi,olive oil
417,Artusi,wheat flour
417,Artusi,artichoke
418,Artusi,water
418,Artusi,olive oil
418,Artusi,black pepper
418,Artusi,salt
418,Artusi,artichoke
419,Artusi,black pepper
419,Artusi,stale bread
419,Artusi,dried mushroom
419,Artusi,parsley
419,Artusi,celery leaf
419,Artusi,garlic
419,Artusi,scallion
419,Artusi,prosciutto
419,Artusi,artichoke
420,Artusi,water
420,Artusi,olive oil
420,Artusi,spices
420,Artusi,black pepper
420,Artusi,salt
420,Artusi,parmigiano cheese
420,Artusi,breadcrumb
420,Artusi,dried mushroom
420,Artusi,parsley
420,Artusi,scallion
420,Artusi,prosciutto
420,Artusi,lean milk-fed veal
420,Artusi,artichoke
421,Artusi,water
421,Artusi,black pepper
421,Artusi,salt
421,Artusi,egg
421,Artusi,lard
421,Artusi,powdered sugar
421,Artusi,wheat flour
421,Artusi,egg yolk
421,Artusi,wheat flour
421,Artusi,meat sauce
421,Artusi,grated parmigiano cheese
421,Artusi,butter
421,Artusi,shelled pea
421,Artusi,artichoke
422,Artusi,salt
422,Artusi,black pepper
422,Artusi,olive oil
422,Artusi,tender artichoke
423,Artusi,celery leaf
423,Artusi,basil
423,Artusi,wild thyme
423,Artusi,lemon
423,Artusi,vinegar
423,Artusi,water
423,Artusi,artichoke
424,Artusi,egg yolk
424,Artusi,wheat flour
424,Artusi,black pepper
424,Artusi,salt
424,Artusi,lettuce
424,Artusi,broth
424,Artusi,butter
424,Artusi,parsley
424,Artusi,scallion
424,Artusi,pea
425,Artusi,sugar
425,Artusi,lettuce
425,Artusi,black pepper
425,Artusi,salt
425,Artusi,pea
425,Artusi,broth
425,Artusi,wheat flour
425,Artusi,butter
425,Artusi,onion
426,Artusi,butter
426,Artusi,broth
426,Artusi,black pepper
426,Artusi,salt
426,Artusi,pea
426,Artusi,prosciutto
426,Artusi,olive oil
426,Artusi,scallion
427,Artusi,pea pod
427,Artusi,water
427,Artusi,broth
427,Artusi,black pepper
427,Artusi,salt
427,Artusi,olive oil
427,Artusi,parsley
427,Artusi,garlic
427,Artusi,dried meat
427,Artusi,pea
428,Artusi,meat sauce or broth
428,Artusi,black pepper
428,Artusi,salt
428,Artusi,olive oil
428,Artusi,parsley
428,Artusi,scallion
428,Artusi,parmigiano cheese
428,Artusi,egg
428,Artusi,wheat flour
428,Artusi,butter
428,Artusi,prosciutto
428,Artusi,shelled pea
429,Artusi,broth
429,Artusi,lettuce
429,Artusi,salt
429,Artusi,black pepper
429,Artusi,prosciutto
429,Artusi,olive oil
429,Artusi,scallion
429,Artusi,fava bean
430,Artusi,breadcrumb
430,Artusi,garlic
430,Artusi,olive oil
430,Artusi,egg
430,Artusi,parmigiano cheese
430,Artusi,milk
430,Artusi,bread mush with milk
430,Artusi,dried mushroom
430,Artusi,butter
430,Artusi,celery
430,Artusi,parsley
430,Artusi,onion
430,Artusi,black pepper
430,Artusi,salt
430,Artusi,tomato
431,Artusi,water
431,Artusi,béchamel sauce
431,Artusi,parmigiano cheese
431,Artusi,black pepper
431,Artusi,butter
431,Artusi,salt
431,Artusi,cauliflower
432,Artusi,broth
432,Artusi,butter
432,Artusi,fatty prosciutto crudo
432,Artusi,water
432,Artusi,vinegar
432,Artusi,water
432,Artusi,salt
432,Artusi,white cabbage
433,Artusi,sugar
433,Artusi,vinegar
433,Artusi,broth
433,Artusi,black pepper
433,Artusi,salt
433,Artusi,cured meat
433,Artusi,butter
433,Artusi,cured meat
433,Artusi,onion
433,Artusi,water
433,Artusi,cabbage
434,Artusi,lard
434,Artusi,vinegar
434,Artusi,black pepper
434,Artusi,salt
434,Artusi,olive oil
434,Artusi,garlic
434,Artusi,broccoli rabe
435,Artusi,white wine
435,Artusi,hot water
435,Artusi,garlic
435,Artusi,olive oil
435,Artusi,white wine
435,Artusi,black pepper
435,Artusi,salt
435,Artusi,lard
435,Artusi,roman broccoli
436,Artusi,broth
436,Artusi,breadcrumb
436,Artusi,butter
436,Artusi,nutmeg
436,Artusi,egg yolk
436,Artusi,parmigiano cheese
436,Artusi,béchamel sauce
436,Artusi,sweetbread
436,Artusi,chicken liver
436,Artusi,milk-fed veal
436,Artusi,salt
436,Artusi,savoy cabbage
437,Artusi,black pepper
437,Artusi,broth
437,Artusi,butter
437,Artusi,onion
437,Artusi,prosciutto
437,Artusi,salt
437,Artusi,water
437,Artusi,savoy cabbage
438,Artusi,olive oil
438,Artusi,garlic
438,Artusi,bread
438,Artusi,salt
438,Artusi,black pepper
438,Artusi,broth
438,Artusi,butter
438,Artusi,onion
438,Artusi,prosciutto
438,Artusi,meat sauce
438,Artusi,cavolo nero
439,Artusi,béchamel sauce
439,Artusi,parmigiano cheese
439,Artusi,milk
439,Artusi,butter
439,Artusi,water
439,Artusi,salt
439,Artusi,fennel
440,Artusi,parmigiano cheese
440,Artusi,wheat flour
440,Artusi,broth
440,Artusi,butter
440,Artusi,water
440,Artusi,salt
440,Artusi,fennel
441,Artusi,wheat flour
441,Artusi,water
441,Artusi,olive oil
441,Artusi,black pepper
441,Artusi,salt
441,Artusi,butter
441,Artusi,potato
442,Artusi,lemon juice
442,Artusi,broth
442,Artusi,black pepper
442,Artusi,salt
442,Artusi,butter
442,Artusi,parmigiano cheese
442,Artusi,truffle
442,Artusi,potato
443,Artusi,salt
443,Artusi,milk or cream
443,Artusi,butter
443,Artusi,potato
444,Artusi,oregano
444,Artusi,black pepper
444,Artusi,salt
444,Artusi,vinegar
444,Artusi,olive oil
444,Artusi,hard-boiled egg
444,Artusi,basil
444,Artusi,celery
444,Artusi,salted anchovy
444,Artusi,pickled onion
444,Artusi,pickled gherkin
444,Artusi,pickled pepper
444,Artusi,pickled caper
444,Artusi,potato
445,Artusi,béchamel sauce
445,Artusi,nutmeg
445,Artusi,parmigiano cheese
445,Artusi,black pepper
445,Artusi,salt
445,Artusi,butter
445,Artusi,zucchini
446,Artusi,breadcrumb
446,Artusi,salt
446,Artusi,egg
446,Artusi,grated parmigiano cheese
446,Artusi,milk or cream
446,Artusi,butter
446,Artusi,starchy potato
447,Artusi,salt
447,Artusi,milk
447,Artusi,parmigiano cheese
447,Artusi,egg
447,Artusi,wheat flour
447,Artusi,butter
447,Artusi,potato
448,Artusi,tomato sauce
448,Artusi,olive oil
448,Artusi,parmigiano cheese
448,Artusi,onion
448,Artusi,cream
448,Artusi,broth
448,Artusi,meat sauce
448,Artusi,black pepper
448,Artusi,salt
448,Artusi,butter
448,Artusi,spinach
449,Artusi,raisin
449,Artusi,sugar
449,Artusi,black pepper
449,Artusi,salt
449,Artusi,parsley
449,Artusi,garlic
449,Artusi,olive oil
449,Artusi,spinach
450,Artusi,sauce from recipe no. 124
450,Artusi,batter from recipe no. 156
450,Artusi,meat broth
450,Artusi,parmigiano cheese
450,Artusi,black pepper
450,Artusi,butter
450,Artusi,lemon juice
450,Artusi,vinegar
450,Artusi,olive oil
450,Artusi,water
450,Artusi,salt
450,Artusi,asparagus
451,Artusi,milk
451,Artusi,wheat flour
451,Artusi,butter
451,Artusi,water
451,Artusi,black pepper
451,Artusi,salt
451,Artusi,olive oil
451,Artusi,parsley
451,Artusi,carrot
451,Artusi,celery
451,Artusi,onion
451,Artusi,egg
451,Artusi,parmigiano cheese
451,Artusi,zucchini
452,Artusi,parmigiano cheese
452,Artusi,béchamel sauce
452,Artusi,meat sauce
452,Artusi,black pepper
452,Artusi,salt
452,Artusi,butter
452,Artusi,egg
452,Artusi,mushroom
453,Artusi,parmigiano cheese
453,Artusi,firm béchamel sauce
453,Artusi,salt
453,Artusi,milk
453,Artusi,butter
453,Artusi,savoy cabbage
454,Artusi,water
454,Artusi,gelatin sheet
454,Artusi,black pepper
454,Artusi,salt
454,Artusi,lemon
454,Artusi,olive oil
454,Artusi,egg yolk
454,Artusi,hard-boiled egg
454,Artusi,salted anchovy
454,Artusi,pickled gherkin
454,Artusi,pickled caper
454,Artusi,carrot
454,Artusi,potato
454,Artusi,green bean
454,Artusi,beetroot
454,Artusi,lettuce
455,Artusi,bread
455,Artusi,water
455,Artusi,vinegar
455,Artusi,black pepper
455,Artusi,salt
455,Artusi,tomato paste
455,Artusi,garlic
455,Artusi,parsley
455,Artusi,olive oil
455,Artusi,onion
455,Artusi,assorted fish
456,Artusi,bread
456,Artusi,tomato sauce
456,Artusi,salt
456,Artusi,water
456,Artusi,red or white wine
456,Artusi,olive oil
456,Artusi,chili pepper
456,Artusi,garlic
456,Artusi,fish
457,Artusi,white wine
457,Artusi,lemon juice
457,Artusi,olive oil
457,Artusi,black pepper
457,Artusi,salt
457,Artusi,parsley
457,Artusi,garlic
457,Artusi,fish
458,Artusi,sugar
458,Artusi,candied fruit
458,Artusi,garlic
458,Artusi,currant
458,Artusi,pine nut
458,Artusi,sage
458,Artusi,sapa
458,Artusi,vinegar
458,Artusi,black pepper
458,Artusi,salt
458,Artusi,olive oil
458,Artusi,fish
459,Artusi,caper
459,Artusi,salted anchovy
459,Artusi,mayonnaise
459,Artusi,hard-boiled egg
459,Artusi,potato
459,Artusi,beet
459,Artusi,lemon
459,Artusi,parsley
459,Artusi,carrot
459,Artusi,celery
459,Artusi,clove
459,Artusi,onion
459,Artusi,salt
459,Artusi,water
459,Artusi,fish
460,Artusi,breadcrumb
460,Artusi,butter
460,Artusi,dried mushroom
460,Artusi,truffle
460,Artusi,parmigiano cheese
460,Artusi,salt
460,Artusi,béchamel sauce
460,Artusi,boiled fish
461,Artusi,water
461,Artusi,tomato sauce
461,Artusi,clove
461,Artusi,black pepper
461,Artusi,salt
461,Artusi,parsley
461,Artusi,white celery
461,Artusi,onion
461,Artusi,olive oil
461,Artusi,wheat flour
461,Artusi,fish steak
462,Artusi,wheat flour
462,Artusi,butter
462,Artusi,black pepper
462,Artusi,salt
462,Artusi,water
462,Artusi,tomato paste
462,Artusi,tomato sauce
462,Artusi,olive oil
462,Artusi,onion
462,Artusi,garlic
462,Artusi,celery
462,Artusi,carrot
462,Artusi,parsley
462,Artusi,angelshark
463,Artusi,lemon
463,Artusi,rosemary
463,Artusi,salted anchovy
463,Artusi,breadcrumb
463,Artusi,olive oil
463,Artusi,black pepper
463,Artusi,salt
463,Artusi,hake
464,Artusi,parmigiano cheese
464,Artusi,water
464,Artusi,tomato sauce
464,Artusi,parsley
464,Artusi,wheat flour
464,Artusi,butter
464,Artusi,breadcrumb
464,Artusi,olive oil
464,Artusi,egg
464,Artusi,black pepper
464,Artusi,salt
464,Artusi,smooth-hound shark
465,Artusi,breadcrumb
465,Artusi,black pepper
465,Artusi,salt
465,Artusi,lard
465,Artusi,sole
466,Artusi,hake
466,Artusi,lemon
466,Artusi,parmigiano cheese
466,Artusi,parsley
466,Artusi,white wine
466,Artusi,butter
466,Artusi,olive oil
466,Artusi,breadcrumb
466,Artusi,black pepper
466,Artusi,salt
466,Artusi,egg
466,Artusi,sole
467,Artusi,salt
467,Artusi,olive oil
467,Artusi,wheat flour
467,Artusi,milk
467,Artusi,lemon
467,Artusi,sole
468,Artusi,breadcrumb
468,Artusi,sage
468,Artusi,prosciutto
468,Artusi,lemon juice
468,Artusi,olive oil
468,Artusi,black pepper
468,Artusi,salt
468,Artusi,red mullet
469,Artusi,lemon
469,Artusi,breadcrumb
469,Artusi,rosemary
